"";"diametre"
"1";49,9787777258426
"2";49,9589829162726
"3";49,972746459699
"4";49,9718405272763
"5";49,977602741934
"6";49,9611393866752
"7";49,9866516820494
"8";49,9786456445105
"9";49,9722025274516
"10";49,9729937899351
"11";49,9724766037828
"12";49,9857843445882
"13";49,9895914712677
"14";49,963149564934
"15";49,9798239114283
"16";49,9984841034818
"17";49,9788809838429
"18";49,9756381287271
"19";49,9996955047366
"20";49,9905707514565
"21";49,9796421865682
"22";49,9776880570549
"23";49,9791839533768
"24";49,9961347619319
"25";49,982476848573
"26";49,9883283353548
"27";49,9698933419563
"28";49,9652534209697
"29";49,9767300146236
"30";49,9848534601901
"31";49,9857292321603
"32";49,9703008666147
"33";49,9810507996016
"34";49,9741133196011
"35";49,9761316998032
"36";49,9840644597691
"37";49,9953594223266
"38";49,9964597162378
"39";49,978219645956
"40";49,9900591107156
"41";49,9966259880425
"42";49,9775345851868
"43";49,9698765156142
"44";49,9852671445483
"45";49,9832102014648
"46";49,9872942321509
"47";49,9801999046567
"48";49,9829992934571
"49";49,983689032161
"50";49,9652656909241
"51";49,9761050560503
"52";49,9764996138079
"53";49,9868156904214
"54";49,9881690244697
"55";49,9789744799743
"56";49,9982839346919
"57";49,9844154041735
"58";49,9777937743232
"59";49,9796303169275
"60";49,9946429046339
"61";49,990273889288
"62";49,9755569120067
"63";49,9785487552633
"64";49,9885716335509
"65";49,9804065211379
"66";49,9845133223584
"67";49,9663656980292
"68";49,9901832894187
"69";49,9787308810509
"70";49,9832337559195
"71";49,9764052540052
"72";49,9827012683013
"73";49,9727533393973
"74";49,9906133367957
"75";49,982318023852
"76";49,9834931883787
"77";49,9972876529835
"78";49,9797967754371
"79";49,97522538008
"80";49,9780643970346
"81";49,9850413741287
"82";49,9896898665771
"83";49,9867161230263
"84";49,9812542129566
"85";49,9825040820213
"86";49,9860142114197
"87";49,9793086231555
"88";49,9943938457759
"89";49,9863902363823
"90";49,9941792038985
"91";49,9810485366415
"92";49,9708547509205
"93";49,9675964122676
"94";49,9792307440063
"95";49,9607946769928
"96";49,9871400577836
"97";49,9731260070732
"98";49,98289196706
"99";49,9854803934655
"100";49,9750218878814
"101";49,9815899418397
"102";49,9711067824799
"103";49,9766032725057
"104";49,9905584916122
"105";49,977960484395
"106";49,9946987163432
"107";49,9564560295535
"108";49,9859485831616
"109";49,9678013179232
"110";49,9835898665454
"111";49,9850044185225
"112";49,9777221872129
"113";49,9624172524619
"114";49,9807838044844
"115";49,9685068223817
"116";49,9706496224336
"117";49,9813571921354
"118";49,9787132274963
"119";49,9654663735986
"120";49,9875864565843
"121";49,9729934425341
"122";49,9722439097252
"123";49,9952387899133
"124";49,994219206215
"125";49,9908069661478
"126";49,9787823324185
"127";49,9671044598139
"128";49,9789345619485
"129";49,9874590592633
"130";49,9952825406226
"131";49,9764473222641
"132";49,992302530991
"133";50,0020366419007
"134";49,986301822852
"135";49,9753240046235
"136";49,9920413577416
"137";49,9677865596524
"138";49,9860209654878
"139";49,9943720661703
"140";49,9508885864653
"141";49,9852790022185
"142";49,9631046014536
"143";49,97671651911
"144";49,9975884287503
"145";49,9960334482043
"146";49,9782973170756
"147";49,9620085912379
"148";49,9852920104235
"149";49,9798074449533
"150";49,9897237039226
"151";49,9777567586994
"152";49,9867487686172
"153";49,9865654301291
"154";49,9964921747313
"155";49,9730450788039
"156";49,9920956897913
"157";49,9661806333158
"158";49,9711618954274
"159";49,9975927906353
"160";49,9908521498758
"161";49,9697445971419
"162";49,981028657753
"163";50,0050666778566
"164";49,9672630152093
"165";49,9787141734059
"166";49,9804850690564
"167";49,975591119852
"168";49,9819673217102
"169";49,9829488931461
"170";49,9987827232717
"171";49,9739160739018
"172";49,9775798460342
"173";49,9737656663022
"174";49,9949486670025
"175";49,9881732787365
"176";49,978460247873
"177";49,9818334048719
"178";49,975849643817
"179";49,9714829575243
"180";49,9898123318411
"181";49,9827584619518
"182";49,9871578438483
"183";49,9828131448189
"184";49,9854652005046
"185";49,9718884814154
"186";49,972664503949
"187";49,9667217380341
"188";49,9885522873008
"189";49,9758164160812
"190";49,9651401508686
"191";49,9801164182136
"192";49,9925325666192
"193";50,0011579161701
"194";49,9936640413304
"195";49,9754479755966
"196";49,9783178380365
"197";49,970147277827
"198";49,9782717699497
"199";49,9812770352808
"200";49,9815642578426
"201";49,973206678046
"202";49,9918810200285
"203";49,9876556425926
"204";49,9916634235948
"205";49,9780596134068
"206";49,9903847140954
"207";49,989146594004
"208";49,9733703511808
"209";49,9830104169465
"210";49,9785984938429
"211";49,9799434310566
"212";49,9743579141442
"213";49,9736444402798
"214";49,9893711465823
"215";49,9841848873127
"216";49,9936459517779
"217";49,9820546893384
"218";49,9548932004455
"219";49,976129950795
"220";49,9675608795117
"221";49,994784086269
"222";49,973456243744
"223";49,9923300664848
"224";49,9799376546059
"225";49,9843078394707
"226";49,9873749092752
"227";49,982653647584
"228";49,9689467628438
"229";49,9676328701704
"230";49,9679060652586
"231";49,9904404240868
"232";49,9759974573898
"233";49,9947540622989
"234";49,9649734600589
"235";49,9803647346232
"236";49,9801539446265
"237";49,9526347380303
"238";49,9882893698338
"239";49,9727072039761
"240";49,9937987260426
"241";49,9763875844462
"242";49,970633121876
"243";49,9619095667327
"244";49,9782296812485
"245";49,9895506066027
"246";49,9690484596622
"247";49,9885762509431
"248";49,9722227663832
"249";49,9803827888429
"250";49,9780339567253
"251";49,9780784370373
"252";49,9810731609156
"253";49,9736959949602
"254";49,980198029443
"255";49,9835973937754
"256";49,9931080382988
"257";49,9716001043449
"258";49,9911334428557
"259";49,9711828561409
"260";50,0084972802065
"261";49,9576081906054
"262";49,9851482178816
"263";49,9817653687665
"264";49,9623813148227
"265";49,9767176033778
"266";49,9983129747194
"267";49,9684276741628
"268";49,9901333779983
"269";49,989376463713
"270";49,9866568437844
"271";49,9874787531503
"272";49,9871672457448
"273";49,9933672696156
"274";49,969232000748
"275";49,9991883527545
"276";49,9801563826552
"277";49,9623491035498
"278";49,9825694123127
"279";49,9658165296124
"280";49,9876474187855
"281";49,9724678630902
"282";49,9637660308803
"283";49,9576126393105
"284";49,9905837494009
"285";49,9820702219056
"286";49,9694133447297
"287";49,9859956200119
"288";49,9849212274575
"289";49,9892492633606
"290";49,9881580673457
"291";49,9844045772957
"292";49,9706955765612
"293";49,9929258881289
"294";49,9733849657959
"295";49,9876419646516
"296";49,9960501119612
"297";50,0019372667737
"298";50,0016733439465
"299";49,9871698183284
"300";49,9845595465589
"301";49,9722108427667
"302";49,963214092346
"303";49,9881036960742
"304";49,9780410116407
"305";49,9946821095046
"306";49,9892830290514
"307";49,977279302561
"308";49,988887966461
"309";49,9912976069351
"310";49,9866297068759
"311";49,9722226878883
"312";50,0005735164895
"313";49,984169531617
"314";49,9807725717403
"315";49,9859121062224
"316";49,9626811848904
"317";49,983567474107
"318";49,9644144684181
"319";49,9700925659555
"320";49,9800625475934
"321";49,9957439501848
"322";49,9883567627073
"323";49,9866603213261
"324";49,9836136706234
"325";49,9708952846216
"326";49,9723965621385
"327";49,9993039636892
"328";49,9604355041615
"329";49,9786289101267
"330";49,9786770897279
"331";49,9560079868024
"332";49,974601913959
"333";49,9796977787746
"334";49,9662427057336
"335";49,9796627668869
"336";49,9923863334679
"337";49,964612891062
"338";49,9812966346886
"339";49,991224585883
"340";49,9827617465576
"341";49,9809757345093
"342";49,9693836481932
"343";49,9757777689678
"344";49,981669082068
"345";49,9820355810611
"346";49,9885796517453
"347";49,9823553169256
"348";49,9909698226392
"349";49,9947217940392
"350";49,9723795229917
"351";49,9619729448316
"352";49,9847916110357
"353";49,9797361503272
"354";49,9695323987263
"355";49,9727573445429
"356";49,9624828237037
"357";49,9699377690055
"358";49,9733820524473
"359";50,0028939181373
"360";49,9593594681298
"361";49,9635582133561
"362";49,9869749624077
"363";49,9805094726677
"364";49,9871289464243
"365";49,9751094617296
"366";49,9838600030883
"367";49,9793597743363
"368";49,9782565681211
"369";49,9692497491199
"370";49,9947206347443
"371";49,9817265133541
"372";49,9692610845947
"373";49,9839028840275
"374";49,9734901705269
"375";49,9784050545075
"376";50,0033799608338
"377";49,9523206376971
"378";49,9834652335429
"379";49,9687057945427
"380";49,9785617958813
"381";49,9908994130217
"382";49,9807481311921
"383";49,9857017857199
"384";49,9674269635243
"385";49,9809050597824
"386";49,9818824409374
"387";49,9904250548711
"388";49,9821233222642
"389";49,9846029905894
"390";49,9877935367906
"391";49,9818835379716
"392";49,9579458748403
"393";49,9893627138256
"394";49,9734368904218
"395";49,987472909489
"396";49,9756847051372
"397";49,9875389628653
"398";49,966070030867
"399";49,9891183557469
"400";49,9796816765699
"401";49,9932892211488
"402";49,9918988491949
"403";49,9806688291814
"404";49,9752524093944
"405";49,9730804661801
"406";49,9731322776454
"407";49,9778741845649
"408";49,9664092535717
"409";49,9913826759285
"410";49,9751532380448
"411";49,9824255728346
"412";49,9870932461643
"413";49,9712137685724
"414";49,9891337067349
"415";49,9794194169191
"416";49,9886165966007
"417";49,9932433687552
"418";49,9808498623464
"419";49,9532781564968
"420";49,9736281875412
"421";49,9891289354708
"422";49,9738296137113
"423";49,9809169852518
"424";49,9771745798722
"425";49,9792017379263
"426";49,9747878068559
"427";49,9796794893326
"428";49,9796395738417
"429";49,9757653386212
"430";49,9751594317847
"431";49,9850545540521
"432";49,9643006851168
"433";49,9793837629284
"434";49,9916825636851
"435";49,9814824376557
"436";49,9833894513744
"437";49,976817516906
"438";49,9992596983763
"439";49,9935920534255
"440";49,9705166119594
"441";49,9775146905025
"442";49,9796452760442
"443";49,9940223883094
"444";49,9874632776783
"445";49,990497111987
"446";49,9846538663136
"447";49,9788289929276
"448";49,9879743741781
"449";49,9958270978308
"450";49,9732250978714
"451";49,9901960766689
"452";49,9831164480119
"453";50,0000014328558
"454";49,993084502349
"455";49,9841342214363
"456";49,9809006293704
"457";49,9864145637491
"458";49,9766043161249
"459";49,9797756095329
"460";49,9895732222221
"461";49,9604514273139
"462";49,9797747356523
"463";49,9871483312277
"464";49,9725937927878
"465";50,0085588300045
"466";49,9762801702048
"467";49,962114009871
"468";49,9632671570855
"469";49,9766206367518
"470";49,9791730903563
"471";49,9622713995944
"472";49,9939229235379
"473";49,9631072681737
"474";49,9847806527909
"475";49,9897560040638
"476";49,988359869406
"477";49,975392031507
"478";49,9821444295582
"479";49,993118281532
"480";49,9689179969455
"481";49,9835775066356
"482";49,972967623868
"483";49,9799320912152
"484";49,9711109418803
"485";49,9612519659144
"486";49,9905709701616
"487";49,9973250427844
"488";50,0007128370605
"489";49,9599513184979
"490";49,9924776827598
"491";49,981479142125
"492";49,9823978991524
"493";49,9676769211134
"494";49,9932624488336
"495";49,9895181377396
"496";49,9794312221036
"497";49,9774614734027
"498";49,9700387584519
"499";49,9856261125496
"500";49,9798126927462
"501";49,9931238357122
"502";50,0064474829284
"503";50,0052067486796
"504";50,001620213449
"505";50,0231283151812
"506";50,0555735031815
"507";50,0115958171977
"508";50,0094342265079
"509";50,0076429741907
"510";50,0420396471749
"511";49,9770994567613
"512";50,0056034812721
"513";50,023048103417
"514";49,9857508552991
"515";50,0247400932124
"516";50,0227378778049
"517";49,9811933043093
"518";49,9873763704597
"519";50,0489715650712
"520";49,997699310491
"521";49,9929352722302
"522";49,9832920929591
"523";49,9694684576807
"524";49,9966413083303
"525";50,0019239801234
"526";49,9774942001482
"527";49,9993330167791
"528";49,9784194577755
"529";50,0143521041329
"530";50,0245959630585
"531";49,9842078939808
"532";50,0544205364839
"533";49,9951943679839
"534";50,0416940191717
"535";50,0223303349147
"536";50,0354987006328
"537";50,0650232521786
"538";49,9714582694509
"539";49,9932324376377
"540";50,017230573952
"541";49,9815579399054
"542";49,9942505789466
"543";50,0195182770566
"544";49,9978046471767
"545";49,9937434463876
"546";50,0187377666821
"547";50,0478444548716
"548";50,0076412970366
"549";50,045205851888
"550";49,9909942141791
"551";49,9959210586944
"552";50,0644143959348
"553";50,0116570124816
"554";50,0484710162193
"555";50,009153761542
"556";50,0928064289072
"557";50,0560948007796
"558";50,0479422949808
"559";49,9955574782749
"560";49,9909842208997
"561";50,0090359706699
"562";50,0389063732629
"563";50,033272916263
"564";50,0115380342319
"565";49,9985789605117
"566";50,0069240285773
"567";50,0618610204034
"568";49,9742157644084
"569";50,0257946588836
"570";50,0226303598316
"571";49,999917797693
"572";49,992725953512
"573";49,9562658860077
"574";49,9783692359785
"575";49,9998013769951
"576";49,9906078254989
"577";50,0297845217036
"578";49,9847524762833
"579";49,9875064675593
"580";50,0433530613988
"581";49,961562389331
"582";50,0685873227803
"583";49,9608832070053
"584";49,9920217748762
"585";50,0227229656169
"586";50,0175668634052
"587";50,0137318732796
"588";49,9875443292522
"589";49,9882914218049
"590";49,9987591433848
"591";50,0390081197991
"592";49,9702874076447
"593";49,9871016049874
"594";49,957638727611
"595";50,0569987348392
"596";50,0113151125564
"597";50,0261878668859
"598";49,9793225567279
"599";50,0052651203842
"600";50,0222249941852
"601";49,9973355072119
"602";50,0119033890486
"603";50,0329280072234
"604";49,971235724313
"605";50,0455997173668
"606";50,0300272446818
"607";49,9897059866006
"608";50,0830738179336
"609";50,0067669605722
"610";49,9897460704923
"611";50,0655358404009
"612";50,0283507693254
"613";49,9612522538841
"614";50,0216004188834
"615";50,0034890127196
"616";50,0110839049513
"617";50,0294250744285
"618";49,9945508922173
"619";50,0040989774515
"620";50,0464681071021
"621";50,0792808053721
"622";50,017444334535
"623";49,9873130138626
"624";50,0272731103651
"625";49,9613249714774
"626";50,0430808665424
"627";49,9990075512886
"628";50,055814030641
"629";49,9839340129462
"630";50,0172285641512
"631";49,996188144674
"632";50,0203164107628
"633";49,9970590330789
"634";50,0318257631385
"635";49,9798433448779
"636";49,9292181503272
"637";49,9894435810801
"638";49,9948676244832
"639";49,9840177739871
"640";49,9980864741074
"641";49,9887788230331
"642";49,9875991701773
"643";50,0433216933862
"644";50,0299886145991
"645";49,9891577347488
"646";50,0001174646416
"647";50,0231867930054
"648";50,037852257266
"649";50,0020525604963
"650";50,0930620262758
"651";49,9464729973772
"652";49,9850162910488
"653";49,9629228905857
"654";50,0716392926843
"655";49,9499870759359
"656";50,0330547036584
"657";50,0196841132609
"658";49,99032789228
"659";50,0214456555511
"660";50,0452947015135
"661";50,0726377501356
"662";49,9981094923343
"663";50,0068288407794
"664";50,0125856418274
"665";50,0387331242547
"666";49,994040749626
"667";50,0283713198978
"668";50,0527617716661
"669";49,9750796916294
"670";49,9661843398199
"671";50,0416374733841
"672";50,0323743358309
"673";50,0581726181402
"674";50,0239694064728
"675";50,0242413900874
"676";49,9863577240649
"677";49,9725888960274
"678";49,9875606898674
"679";50,00571594416
"680";50,032556210947
"681";50,0165219625309
"682";50,0391816214264
"683";50,0366834143249
"684";49,9334544052663
"685";50,0061779707879
"686";50,0357046062328
"687";50,0256685597531
"688";50,0043181448517
"689";50,034064898004
"690";50,0436767999511
"691";49,9840476937134
"692";50,0099338688269
"693";50,0030886012858
"694";50,0426734113705
"695";50,0185904697144
"696";49,9924286367696
"697";49,9898999868897
"698";50,0210246836258
"699";50,0158145485089
"700";50,0268621235003
"701";50,0628541723937
"702";49,9938010482162
"703";50,0277158455807
"704";50,0166597767887
"705";50,0733511004415
"706";49,9816994389496
"707";49,9829346121029
"708";50,0108170141196
"709";50,0673306385009
"710";50,0161455847542
"711";50,0016709398458
"712";50,0604054824534
"713";50,0031572836656
"714";50,0357120827477
"715";50,0584166418615
"716";50,0191632665837
"717";50,0923921344823
"718";50,0369240161203
"719";49,976233462299
"720";49,989708688075
"721";50,0542617663669
"722";50,011373487666
"723";49,9917958125606
"724";50,0298340649246
"725";50,0460426797008
"726";50,0249387465574
"727";49,9592198179918
"728";50,0040576089263
"729";50,0283951830143
"730";50,0429424236977
"731";49,9812865617569
"732";49,9640405546856
"733";50,0500570757529
"734";49,9640666421972
"735";49,9773810243847
"736";50,0238486829726
"737";50,0130374446524
"738";50,0383266044704
"739";50,0346570022911
"740";50,0420126630246
"741";50,0162201939316
"742";49,9311421108443
"743";50,0330004425169
"744";49,9765012329072
"745";50,0075327083905
"746";50,031110295627
"747";50,0424060533816
"748";50,0134683349447
"749";50,0028508942785
"750";49,9865544777656
"751";49,9575912477025
"752";49,9536504806741
"753";50,0317175566492
"754";50,0252852036447
"755";50,0554033803074
"756";50,0316900330721
"757";49,9868871281998
"758";50,0104162590914
"759";49,9840117636492
"760";49,9648269597455
"761";49,9848301768718
"762";49,9644245908009
"763";50,0079537531662
"764";50,0220038915443
"765";50,0709118767535
"766";49,9932333895743
"767";50,0147221257682
"768";50,0235083668861
"769";50,0410442611909
"770";50,0205337955493
"771";49,9649577913807
"772";49,9714003213613
"773";49,9692254622055
"774";49,9958049875528
"775";50,0088010813547
"776";50,0630620005381
"777";50,0025314018032
"778";49,9622789802495
"779";49,9712249742108
"780";49,9755722407504
"781";50,0356600612876
"782";50,0290563260169
"783";50,0084672433806
"784";50,0348586502885
"785";50,0026206886764
"786";50,0069692092686
"787";50,0238885372433
"788";49,9849731039026
"789";50,0248646289289
"790";50,0291972515354
"791";49,986240036169
"792";49,9993676293662
"793";50,0319223083917
"794";49,9732461951376
"795";50,0086191624209
"796";50,0242016003262
"797";50,0550833726062
"798";50,0130228413057
"799";50,032951919276
"800";49,9753525354855
"801";50,0238060227201
"802";50,0070092538993
"803";49,9922101151002
"804";50,0451962999023
"805";50,0753983412487
"806";50,0267953386627
"807";50,0462086237153
"808";50,0652673507663
"809";49,9635149421571
"810";49,9784943018307
"811";49,9981514766679
"812";50,0059370943237
"813";50,0360030815263
"814";50,018638747807
"815";49,9958097424178
"816";50,0315250948473
"817";50,0026389553803
"818";50,0213618099818
"819";50,0049232749486
"820";50,0006247546195
"821";49,9817750536998
"822";50,0059742016079
"823";49,9897919487017
"824";49,9233697528012
"825";49,9789665768983
"826";49,9713784541583
"827";50,0137938892915
"828";50,0592601731318
"829";50,0800967067765
"830";49,9772044505699
"831";49,9374243231196
"832";49,9967943030081
"833";50,0178245017101
"834";50,0253543850509
"835";49,9827662507543
"836";49,9974288841832
"837";50,0300954742566
"838";50,0051124662696
"839";50,0271596401547
"840";49,954918857103
"841";50,0307065469755
"842";50,0138052188279
"843";50,0085032185741
"844";49,9786008146961
"845";49,9875426319716
"846";50,0019156902622
"847";50,0206026241739
"848";50,0569420017028
"849";50,0185138648467
"850";49,9925762004178
"851";49,9887849002683
"852";50,0151608139818
"853";50,0042549121332
"854";50,0254776002568
"855";50,0058940498607
"856";50,0044277606043
"857";50,0425864827003
"858";50,0573746328771
"859";49,9902543621258
"860";50,0043113905343
"861";50,0058731454574
"862";50,0396957451591
"863";49,9714149852321
"864";49,993033609992
"865";50,0305090914145
"866";50,0081784560297
"867";49,9738934613282
"868";50,0269184339821
"869";50,0094085085646
"870";49,9639507242283
"871";49,9967271273317
"872";50,0056653464012
"873";49,9793623226663
"874";49,9780465192269
"875";49,9703062923688
"876";49,9881966731385
"877";50,0379955517489
"878";50,0182956909406
"879";49,9548692092027
"880";50,0193160934215
"881";50,0164709832478
"882";50,0555474567041
"883";50,0021485789333
"884";50,0017485099836
"885";49,9607511456281
"886";50,0004002152569
"887";50,009162656635
"888";50,023038934545
"889";50,0322268508679
"890";50,0125174556162
"891";49,9881326212438
"892";49,9720890983489
"893";50,0510685141056
"894";50,0494065585744
"895";50,0317626188948
"896";50,0322676206788
"897";50,0319929854631
"898";50,0212790174003
"899";50,0521198390397
"900";50,0386405654255
"901";49,995893178462
"902";50,0804210657607
"903";49,9810751397081
"904";50,0126407853365
"905";49,9766433621404
"906";50,0008118142174
"907";50,0180930310723
"908";50,0093287804426
"909";50,0366684948489
"910";50,0467141828239
"911";49,9916634653636
"912";50,0139346360995
"913";50,007228836105
"914";50,0220695240291
"915";49,9724596596547
"916";50,08050559632
"917";49,9538825732019
"918";49,9949440763787
"919";50,0562644478845
"920";49,9786034319491
"921";49,9906458945771
"922";50,0136350944507
"923";49,9964803401136
"924";50,0401253270691
"925";50,0411932449035
"926";49,9889588604598
"927";50,0397288107651
"928";50,0446344965457
"929";50,0322402314006
"930";50,0953681759722
"931";50,0331264857963
"932";50,0014993244972
"933";49,9808646561306
"934";50,0134687934356
"935";50,0059814119347
"936";49,9974398132589
"937";50,0149855469984
"938";49,9750040182899
"939";49,9813093493652
"940";50,0126720905479
"941";50,0252868967685
"942";50,0518021400819
"943";49,991929297113
"944";50,0329251472033
"945";50,0440895778893
"946";49,980241625918
"947";50,0581250312809
"948";49,975133301777
"949";50,0469507463057
"950";49,9649062902661
"951";49,9887119043374
"952";49,9770970725906
"953";49,9757949191707
"954";50,0082961348829
"955";49,9919943325756
"956";50,047795321449
"957";50,0480657820695
"958";50,0135827359767
"959";49,96153620677
"960";49,9687717633394
"961";49,9834330875599
"962";49,9856819488532
"963";50,0125518944667
"964";50,0227046902083
"965";49,9586319885154
"966";49,9702074333224
"967";50,0218141143853
"968";50,0004855031436
"969";50,0292835264829
"970";50,0155032521504
"971";49,9047191799344
"972";50,0488904836887
"973";50,0092920688522
"974";50,0136822607909
"975";50,0284549693734
"976";50,0917304215162
"977";49,9361758560691
"978";50,0116033823518
"979";49,9929746463771
"980";49,9737219491852
"981";49,9791385274799
"982";50,0311936256599
"983";50,0224168127933
"984";50,0096936105011
"985";50,0085274661491
"986";50,0479152644344
"987";50,0222268020796
"988";49,9866135361024
"989";49,9702326377823
"990";50,041647811582
"991";50,0044041919582
"992";50,0243108733393
"993";50,0008658051061
"994";50,0058516277797
"995";49,9974065196615
"996";50,0370671034326
"997";50,0195194471256
"998";49,9631344819962
"999";49,9865554286246
"1000";49,9685648289566
