1;37;51;44,0;;;;;;
1;37;62;49,5;;;;;;
1;39;61;50,0;;;;;;
2;42;60;51,0;;;;;;
2;33;60;46,5;;;;;;
2;33;58;45,5;;;;;;
3;41;45;43,0;;;;;;
3;34;61;47,5;;;;;;
3;41;59;50,0;;;;;;
4;34;64;49,0;;;;;;
4;42;54;48,0;;;;;;
4;39;59;49,0;;;;;;
5;39;47;43,0;;;;;;
5;37;51;44,0;;;;;;
5;38;53;45,5;;;;;;
6;33;61;47,0;;;;;;
6;41;47;44,0;;;;;;
6;42;47;44,5;;;;;;
7;39;51;45,0;;;;;;
7;40;45;42,5;;;;;;
7;40;49;44,5;;;;;;
8;41;44;42,5;;;;;;
8;41;47;44,0;;;;;;
8;39;55;47,0;;;;;;
9;35;46;40,5;;;;;;
9;41;55;48,0;;;;;;
9;40;50;45,0;;;;;;
10;42;48;45,0;;;;;;
10;39;51;45,0;;;;;;
10;42;61;51,5;;;;;;
11;39;55;47,0;;;;;;
11;39;51;45,0;;;;;;
11;42;52;47,0;;;;;;
12;42;46;44,0;;;;;;
12;38;61;49,5;;;;;;
12;36;61;48,5;;;;;;
13;37;58;47,5;;;;;;
13;37;52;44,5;;;;;;
13;35;56;45,5;;;;;;
14;35;49;42,0;;;;;;
14;39;58;48,5;;;;;;
14;35;65;50,0;;;;;;
15;40;53;46,5;;;;;;
15;34;57;45,5;;;;;;
15;42;61;51,5;;;;;;
16;38;52;45,0;;;;;;
16;41;48;44,5;;;;;;
16;38;44;41,0;;;;;;
17;40;62;51,0;;;;;;
17;33;57;45,0;;;;;;
17;35;55;45,0;;;;;;
18;41;52;46,5;;;;;;
18;33;44;38,5;;;;;;
18;41;49;45,0;;;;;;
19;33;46;39,5;;;;;;
19;35;57;46,0;;;;;;
19;41;52;46,5;;;;;;
20;33;62;47,5;;;;;;
20;40;48;44,0;;;;;;
20;41;58;49,5;;;;;;
