groupe;Z-écart;machine;Z;;;
1;241;A;146;;;
1;220;A;265;;;
1;82;A;132;;;
1;243;A;170;;;
2;211;A;189;;;
2;193;A;161;;;
2;262;A;231;;;
2;181;A;253;;;
3;180;A;207;;;
3;260;A;209;;;
3;43;A;231;;;
3;282;A;139;;;
4;196;A;149;;;
4;170;A;193;;;
4;11;A;263;;;
4;108;A;195;;;
5;211;A;211;;;
5;223;A;193;;;
5;249;A;214;;;
5;137;A;201;;;
6;181;A;132;;;
6;224;A;180;;;
6;262;A;228;;;
6;-39;A;201;;;
7;221;A;253;;;
7;238;A;189;;;
7;234;A;242;;;
7;281;A;279;;;
8;202;A;256;;;
8;160;A;185;;;
8;249;A;242;;;
8;94;A;139;;;
9;239;A;221;;;
9;236;A;132;;;
9;262;A;215;;;
9;331;A;177;;;
10;227;A;159;;;
10;191;A;240;;;
10;220;A;206;;;
10;120;A;237;;;
11;134;A;167;;;
11;172;A;245;;;
11;179;A;200;;;
11;120;A;209;;;
12;128;A;225;;;
12;251;A;107;;;
12;186;A;167;;;
12;82;A;290;;;
13;209;A;187;;;
13;276;A;265;;;
13;188;A;146;;;
13;111;A;179;;;
14;140;A;232;;;
14;102;A;268;;;
14;219;A;164;;;
14;94;A;160;;;
15;179;A;170;;;
15;280;A;120;;;
15;259;A;297;;;
15;266;A;189;;;
16;191;A;215;;;
16;167;A;160;;;
16;123;A;175;;;
16;145;A;136;;;
17;184;A;253;;;
17;266;A;164;;;
17;377;A;245;;;
17;126;A;209;;;
18;213;A;232;;;
18;249;A;172;;;
18;286;A;192;;;
18;249;A;237;;;
19;109;A;215;;;
19;214;A;190;;;
19;261;A;175;;;
19;-17;B;281;;;
20;266;B;105;;;
20;147;B;176;;;
20;54;B;161;;;
20;114;B;277;;;
21;198;B;232;;;
21;101;B;261;;;
21;36;B;54;;;
21;161;B;88;;;
22;228;B;203;;;
22;134;B;191;;;
22;311;B;169;;;
22;49;B;281;;;
;;B;247;;;
;;B;115;;;
;;B;81;;;
;;B;166;;;
;;B;221;;;
;;B;108;;;
;;B;175;;;
;;B;321;;;
;;B;238;;;
;;B;36;;;
;;B;108;;;
;;B;85;;;
;;B;224;;;
;;B;329;;;
;;B;102;;;
;;B;131;;;
;;B;301;;;
;;B;117;;;
;;B;154;;;
;;B;73;;;
;;B;81;;;
;;B;1;;;
;;B;232;;;
;;B;85;;;
;;B;281;;;
;;B;329;;;
;;B;131;;;
;;B;147;;;
;;B;205;;;
;;B;301;;;
;;B;139;;;
;;B;277;;;
;;B;88;;;
;;B;171;;;
;;B;257;;;
;;B;171;;;
;;B;147;;;
;;B;321;;;
;;B;154;;;
;;B;258;;;
;;B;131;;;
;;B;147;;;
;;B;29;;;
;;B;136;;;
;;B;146;;;
;;B;235;;;
;;B;188;;;
;;B;-106;;;
;;B;208;;;
;;B;261;;;
;;B;218;;;
;;B;-15;;;
;;B;268;;;
;;B;99;;;
;;B;-36;;;
;;B;77;;;
;;B;191;;;
;;B;131;;;
;;B;131;;;
;;B;273;;;
;;B;102;;;
;;B;238;;;
