date;groupe;pression;;;;;;
1dec;1;60;;;;;;
1dec;1;59;;;;;;
1dec;1;54;;;;;;
1dec;1;57;;;;;;
1dec;1;58;;;;;;
2dec;2;60;;;;;;
2dec;2;59;;;;;;
2dec;2;56;;;;;;
2dec;2;63;;;;;;
2dec;2;59;;;;;;
3dec;3;61;;;;;;
3dec;3;55;;;;;;
3dec;3;56;;;;;;
3dec;3;61;;;;;;
3dec;3;58;;;;;;
4dec;4;63;;;;;;
4dec;4;60;;;;;;
4dec;4;57;;;;;;
4dec;4;59;;;;;;
4dec;4;61;;;;;;
7dec;5;57;;;;;;
7dec;5;58;;;;;;
7dec;5;54;;;;;;
7dec;5;59;;;;;;
7dec;5;61;;;;;;
8dec;6;56;;;;;;
8dec;6;58;;;;;;
8dec;6;51;;;;;;
8dec;6;59;;;;;;
8dec;6;61;;;;;;
9dec;7;58;;;;;;
9dec;7;50;;;;;;
9dec;7;51;;;;;;
9dec;7;52;;;;;;
9dec;7;66;;;;;;
10dec;8;58;;;;;;
10dec;8;53;;;;;;
10dec;8;52;;;;;;
10dec;8;58;;;;;;
10dec;8;56;;;;;;
11dec;9;56;;;;;;
11dec;9;62;;;;;;
11dec;9;53;;;;;;
11dec;9;59;;;;;;
11dec;9;60;;;;;;
14dec;10;57;;;;;;
14dec;10;58;;;;;;
14dec;10;58;;;;;;
14dec;10;58;;;;;;
14dec;10;60;;;;;;
15dec;11;64;;;;;;
15dec;11;64;;;;;;
15dec;11;53;;;;;;
15dec;11;54;;;;;;
15dec;11;60;;;;;;
16dec;12;64;;;;;;
16dec;12;61;;;;;;
16dec;12;66;;;;;;
16dec;12;48;;;;;;
16dec;12;51;;;;;;
17dec;13;55;;;;;;
17dec;13;55;;;;;;
17dec;13;55;;;;;;
17dec;13;52;;;;;;
17dec;13;58;;;;;;
18dec;14;58;;;;;;
18dec;14;66;;;;;;
18dec;14;60;;;;;;
18dec;14;62;;;;;;
18dec;14;61;;;;;;
21dec;15;70;;;;;;
21dec;15;69;;;;;;
21dec;15;70;;;;;;
21dec;15;70;;;;;;
21dec;15;70;;;;;;
22dec;16;70;;;;;;
22dec;16;70;;;;;;
22dec;16;70;;;;;;
22dec;16;61;;;;;;
22dec;16;71;;;;;;
4jan;17;55;;;;;;
4jan;17;51;;;;;;
4jan;17;44;;;;;;
4jan;17;53;;;;;;
4jan;17;58;;;;;;
5jan;18;52;;;;;;
5jan;18;58;;;;;;
5jan;18;48;;;;;;
5jan;18;49;;;;;;
5jan;18;52;;;;;;
6jan;19;44;;;;;;
6jan;19;46;;;;;;
6jan;19;51;;;;;;
6jan;19;46;;;;;;
6jan;19;46;;;;;;
7jan;20;57;;;;;;
7jan;20;58;;;;;;
7jan;20;46;;;;;;
7jan;20;46;;;;;;
7jan;20;56;;;;;;
8jan;21;59;;;;;;
8jan;21;65;;;;;;
8jan;21;52;;;;;;
8jan;21;56;;;;;;
8jan;21;62;;;;;;
11jan;22;62;;;;;;
11jan;22;57;;;;;;
11jan;22;56;;;;;;
11jan;22;60;;;;;;
11jan;22;58;;;;;;
12jan;23;58;;;;;;
12jan;23;53;;;;;;
12jan;23;43;;;;;;
12jan;23;43;;;;;;
12jan;23;62;;;;;;
13jan;24;52;;;;;;
13jan;24;63;;;;;;
13jan;24;48;;;;;;
13jan;24;54;;;;;;
13jan;24;54;;;;;;
