1;5045;;;;;;;;
1;4350;;;;;;;;
1;4350;;;;;;;;
1;3975;;;;;;;;
2;4290;;;;;;;;
2;4430;;;;;;;;
2;4485;;;;;;;;
2;4285;;;;;;;;
3;3980;;;;;;;;
3;3925;;;;;;;;
3;3645;;;;;;;;
3;3760;;;;;;;;
4;3300;;;;;;;;
4;3685;;;;;;;;
4;3463;;;;;;;;
4;5200;;;;;;;;
5;5100;;;;;;;;
5;4635;;;;;;;;
5;5100;;;;;;;;
5;5460;;;;;;;;
6;4635;;;;;;;;
6;4720;;;;;;;;
6;4810;;;;;;;;
6;4565;;;;;;;;
7;4410;;;;;;;;
7;4065;;;;;;;;
7;4565;;;;;;;;
7;5190;;;;;;;;
8;4725;;;;;;;;
8;4640;;;;;;;;
8;4640;;;;;;;;
8;4895;;;;;;;;
9;4790;;;;;;;;
9;4845;;;;;;;;
9;4700;;;;;;;;
9;4600;;;;;;;;
10;4110;;;;;;;;
10;4410;;;;;;;;
10;4180;;;;;;;;
10;4790;;;;;;;;
11;4790;;;;;;;;
11;4340;;;;;;;;
11;4895;;;;;;;;
11;5750;;;;;;;;
12;4740;;;;;;;;
12;5000;;;;;;;;
12;4895;;;;;;;;
12;4255;;;;;;;;
13;4170;;;;;;;;
13;3850;;;;;;;;
13;4445;;;;;;;;
13;4650;;;;;;;;
14;4170;;;;;;;;
14;4255;;;;;;;;
14;4170;;;;;;;;
14;4375;;;;;;;;
15;4175;;;;;;;;
15;4550;;;;;;;;
15;4450;;;;;;;;
15;2855;;;;;;;;
16;2920;;;;;;;;
16;4375;;;;;;;;
16;4375;;;;;;;;
16;4355;;;;;;;;
17;4090;;;;;;;;
17;5000;;;;;;;;
17;4335;;;;;;;;
17;5000;;;;;;;;
18;4640;;;;;;;;
18;4335;;;;;;;;
18;5000;;;;;;;;
18;4615;;;;;;;;
19;4215;;;;;;;;
19;4275;;;;;;;;
19;4275;;;;;;;;
19;5000;;;;;;;;
20;4615;;;;;;;;
20;4735;;;;;;;;
20;4215;;;;;;;;
20;4700;;;;;;;;
21;4700;;;;;;;;
21;4700;;;;;;;;
21;4700;;;;;;;;
21;4095;;;;;;;;
22;4095;;;;;;;;
22;3940;;;;;;;;
22;3700;;;;;;;;
22;3650;;;;;;;;
23;4445;;;;;;;;
23;4000;;;;;;;;
23;4845;;;;;;;;
23;5000;;;;;;;;
24;4560;;;;;;;;
24;4700;;;;;;;;
24;4310;;;;;;;;
24;4310;;;;;;;;
25;5000;;;;;;;;
25;4575;;;;;;;;
25;4700;;;;;;;;
25;4430;;;;;;;;
26;4850;;;;;;;;
26;4850;;;;;;;;
26;4570;;;;;;;;
26;4570;;;;;;;;
27;4855;;;;;;;;
27;4160;;;;;;;;
27;4325;;;;;;;;
27;4125;;;;;;;;
28;4100;;;;;;;;
28;4340;;;;;;;;
28;4575;;;;;;;;
28;3875;;;;;;;;
29;4050;;;;;;;;
29;4050;;;;;;;;
29;4685;;;;;;;;
29;4685;;;;;;;;
30;4430;;;;;;;;
30;4300;;;;;;;;
30;4690;;;;;;;;
30;4560;;;;;;;;
31;3075;;;;;;;;
31;2965;;;;;;;;
31;4080;;;;;;;;
31;4080;;;;;;;;
32;4425;;;;;;;;
32;4300;;;;;;;;
32;4430;;;;;;;;
32;4840;;;;;;;;
33;4840;;;;;;;;
33;4310;;;;;;;;
33;4185;;;;;;;;
33;4570;;;;;;;;
34;4700;;;;;;;;
34;4440;;;;;;;;
34;4850;;;;;;;;
34;4125;;;;;;;;
35;4450;;;;;;;;
35;4450;;;;;;;;
35;4850;;;;;;;;
35;4450;;;;;;;;
36;3635;;;;;;;;
36;3635;;;;;;;;
36;3635;;;;;;;;
36;3900;;;;;;;;
37;4340;;;;;;;;
37;4340;;;;;;;;
37;3665;;;;;;;;
37;3775;;;;;;;;
38;5000;;;;;;;;
38;4875;;;;;;;;
38;4775;;;;;;;;
38;4500;;;;;;;;
39;4770;;;;;;;;
39;4500;;;;;;;;
39;4770;;;;;;;;
39;5150;;;;;;;;
40;4850;;;;;;;;
40;4700;;;;;;;;
40;5000;;;;;;;;
40;5000;;;;;;;;
41;5000;;;;;;;;
41;4700;;;;;;;;
41;4500;;;;;;;;
41;4840;;;;;;;;
42;5075;;;;;;;;
42;5000;;;;;;;;
42;4770;;;;;;;;
42;4570;;;;;;;;
43;4925;;;;;;;;
43;4775;;;;;;;;
43;5075;;;;;;;;
43;4925;;;;;;;;
44;5075;;;;;;;;
44;4925;;;;;;;;
44;5250;;;;;;;;
44;4915;;;;;;;;
45;5600;;;;;;;;
45;5075;;;;;;;;
45;4450;;;;;;;;
45;4215;;;;;;;;
46;5325;;;;;;;;
46;4665;;;;;;;;
46;4615;;;;;;;;
46;4615;;;;;;;;
47;4500;;;;;;;;
47;4765;;;;;;;;
47;4500;;;;;;;;
47;4500;;;;;;;;
48;4850;;;;;;;;
48;4930;;;;;;;;
48;4700;;;;;;;;
48;4890;;;;;;;;
49;4625;;;;;;;;
49;4425;;;;;;;;
49;4135;;;;;;;;
49;4190;;;;;;;;
50;4080;;;;;;;;
50;3690;;;;;;;;
50;5050;;;;;;;;
50;4625;;;;;;;;
51;5150;;;;;;;;
51;5250;;;;;;;;
51;5000;;;;;;;;
51;5000;;;;;;;;
