N;p;a;Fx;Fy;Fz;Vy;Vx;Ra;Rt;Rz
250,00;0,20;0,08;53,84;45,52;42,39;9,44;4,24;0,39;2,70;2,20
250,00;0,20;0,12;72,12;63,53;63,50;24,20;5,53;0,57;3,60;3,00
250,00;0,20;0,16;343,92;156,90;215,80;29,70;9,02;0,88;4,80;4,10
250,00;0,20;0,20;67,51;73,03;61,83;35,00;9,72;0,95;5,00;4,30
250,00;0,20;0,24;13,53;54,71;39,43;39,44;10,10;1,78;8,50;8,00
250,00;0,20;0,28;123,81;123,30;134,10;42,80;13,49;2,63;11,50;11,00
250,00;0,40;0,08;149,65;88,74;84,97;45,88;14,59;0,33;2,30;2,00
250,00;0,40;0,12;165,61;113,00;110,80;5,45;5,45;0,52;3,00;2,70
250,00;0,40;0,16;38,95;161,10;129,50;18,25;1,79;1,00;5,50;4,90
250,00;0,40;0,20;60,77;209,60;184,70;20,77;3,86;1,31;6,00;5,40
250,00;0,40;0,24;29,05;236,30;214,60;24,82;5,48;1,49;6,70;6,00
250,00;0,40;0,28;17,52;256,00;231,90;33,78;9,74;1,96;9,20;8,40
500,00;0,20;0,08;70,64;110,00;48,15;34,44;9,85;0,57;3,80;2,30
500,00;0,20;0,12;53,53;119,40;70,11;35,02;10,04;0,50;3,10;2,50
500,00;0,20;0,16;29,63;133,50;80,82;37,73;10,75;0,69;4,20;3,70
500,00;0,20;0,20;38,32;170,40;100,80;38,64;11,01;0,91;5,20;4,90
500,00;0,20;0,24;21,49;176,40;120,60;39,14;12,76;1,16;7,00;6,00
500,00;0,20;0,28;12,67;203,60;147,40;40,12;12,71;1,69;9,20;8,70
500,00;0,40;0,08;96,82;126,50;80,00;40,60;14,08;0,44;3,00;2,60
500,00;0,40;0,12;120,80;170,20;131,40;42,39;14,59;0,56;3,30;2,90
500,00;0,40;0,16;115,65;206,60;161,90;43,26;14,45;0,72;5,00;4,30
500,00;0,40;0,20;66,58;204,80;191,40;43,54;14,62;0,83;4,80;4,50
500,00;0,40;0,24;56,84;237,00;209,60;43,92;14,62;1,07;7,10;5,80
500,00;0,40;0,28;175,48;343,40;236,30;43,89;14,67;1,62;10,30;9,30
1000,00;0,20;0,08;202,64;177,10;60,08;44,78;15,28;0,47;3,40;2,70
1000,00;0,20;0,12;194,80;209,50;81,99;45,11;14,94;0,61;4,10;3,40
1000,00;0,20;0,16;117,44;218,20;105,90;45,83;15,40;1,14;7,80;4,50
1000,00;0,20;0,20;129,37;252,50;127,60;46,20;15,40;0,99;5,20;4,80
1000,00;0,20;0,24;228,05;228,10;301,40;46,17;15,32;1,17;6,20;5,60
1000,00;0,20;0,28;230,52;290,40;133,60;47,55;16,57;1,68;9,00;8,50
1000,00;0,40;0,08;723,06;405,30;133,10;46,46;17,41;0,43;2,90;2,30
1000,00;0,40;0,12;677,75;397,40;163,20;47,61;18,26;0,53;3,30;2,90
1000,00;0,40;0,16;677,34;412,20;172,90;48,06;18,36;0,86;4,60;4,30
1000,00;0,40;0,20;659,74;421,90;201,10;48,34;18,74;1,11;6,90;5,70
1000,00;0,40;0,24;779,80;490,50;247,80;48,42;18,41;1,22;6,10;5,40
1000,00;0,40;0,28;611,38;403,60;245,70;48,46;18,96;2,33;13,80;13,00
;;;;;;;;;;
