"repetition";"part";"operateur";"mesure"
1;1;1;1.4522
2;1;1;1.4603
3;1;1;1.4501
4;1;1;1.4744
5;1;1;1.4618
6;1;1;1.4503
7;1;1;1.4634
8;1;1;1.4659
9;1;1;1.4643
10;1;1;1.4554
1;2;1;1.5321
2;2;1;1.5209
3;2;1;1.5108
4;2;1;1.4949
5;2;1;1.5283
6;2;1;1.5166
7;2;1;1.5168
8;2;1;1.5264
9;2;1;1.5252
10;2;1;1.5229
1;3;1;1.4441
2;3;1;1.4427
3;3;1;1.4357
4;3;1;1.415
5;3;1;1.4411
6;3;1;1.4343
7;3;1;1.4334
8;3;1;1.4202
9;3;1;1.4301
10;3;1;1.4391
1;4;1;1.3515
2;4;1;1.3369
3;4;1;1.3418
4;4;1;1.3374
5;4;1;1.3241
6;4;1;1.3338
7;4;1;1.334
8;4;1;1.3373
9;4;1;1.3489
10;4;1;1.3455
1;5;1;1.5721
2;5;1;1.5712
3;5;1;1.5807
4;5;1;1.5793
5;5;1;1.5668
6;5;1;1.5666
7;5;1;1.5774
8;5;1;1.5814
9;5;1;1.5726
10;5;1;1.5825
1;6;1;1.6309
2;6;1;1.6208
3;6;1;1.6303
4;6;1;1.6156
5;6;1;1.6412
6;6;1;1.6467
7;6;1;1.6232
8;6;1;1.6165
9;6;1;1.6326
10;6;1;1.6256
1;7;1;1.4681
2;7;1;1.4437
3;7;1;1.451
4;7;1;1.4443
5;7;1;1.4366
6;7;1;1.4459
7;7;1;1.426
8;7;1;1.4587
9;7;1;1.4456
10;7;1;1.4658
1;1;2;1.5012
2;1;2;1.4893
3;1;2;1.5025
4;1;2;1.4871
5;1;2;1.4839
6;1;2;1.4993
7;1;2;1.492
8;1;2;1.4964
9;1;2;1.4972
10;1;2;1.4905
1;2;2;1.5492
2;2;2;1.5536
3;2;2;1.5667
4;2;2;1.5397
5;2;2;1.5609
6;2;2;1.5582
7;2;2;1.5655
8;2;2;1.5519
9;2;2;1.5586
10;2;2;1.5576
1;3;2;1.4674
2;3;2;1.4849
3;3;2;1.4844
4;3;2;1.4798
5;3;2;1.4887
6;3;2;1.4784
7;3;2;1.4601
8;3;2;1.4671
9;3;2;1.4606
10;3;2;1.4681
1;4;2;1.3696
2;4;2;1.3762
3;4;2;1.3667
4;4;2;1.3774
5;4;2;1.3693
6;4;2;1.3935
7;4;2;1.383
8;4;2;1.3849
9;4;2;1.3797
10;4;2;1.3926
1;5;2;1.6053
2;5;2;1.607
3;5;2;1.626
4;5;2;1.6051
5;5;2;1.6096
6;5;2;1.6077
7;5;2;1.6084
8;5;2;1.6088
9;5;2;1.6166
10;5;2;1.6099
1;6;2;1.6598
2;6;2;1.6782
3;6;2;1.6627
4;6;2;1.663
5;6;2;1.6638
6;6;2;1.6719
7;6;2;1.6641
8;6;2;1.6644
9;6;2;1.658
10;6;2;1.6616
1;7;2;1.4826
2;7;2;1.4761
3;7;2;1.4873
4;7;2;1.4668
5;7;2;1.485
6;7;2;1.4666
7;7;2;1.479
8;7;2;1.4767
9;7;2;1.4754
10;7;2;1.4814
1;1;3;1.4635
2;1;3;1.4944
3;1;3;1.466
4;1;3;1.478
5;1;3;1.4715
6;1;3;1.4752
7;1;3;1.5035
8;1;3;1.4828
9;1;3;1.4698
10;1;3;1.4663
1;2;3;1.5457
2;2;3;1.541
3;2;3;1.538
4;2;3;1.5319
5;2;3;1.5263
6;2;3;1.5304
7;2;3;1.5512
8;2;3;1.535
9;2;3;1.5273
10;2;3;1.5599
1;3;3;1.4633
2;3;3;1.4567
3;3;3;1.4697
4;3;3;1.4679
5;3;3;1.4529
6;3;3;1.4811
7;3;3;1.4565
8;3;3;1.4448
9;3;3;1.4576
10;3;3;1.4612
1;4;3;1.3852
2;4;3;1.3631
3;4;3;1.3667
4;4;3;1.3613
5;4;3;1.3587
6;4;3;1.3617
7;4;3;1.37
8;4;3;1.3828
9;4;3;1.3724
10;4;3;1.3742
1;5;3;1.5856
2;5;3;1.6077
3;5;3;1.6001
4;5;3;1.5832
5;5;3;1.6031
6;5;3;1.5963
7;5;3;1.6125
8;5;3;1.5902
9;5;3;1.5936
10;5;3;1.5886
1;6;3;1.6493
2;6;3;1.6551
3;6;3;1.6438
4;6;3;1.6594
5;6;3;1.639
6;6;3;1.6406
7;6;3;1.6655
8;6;3;1.6409
9;6;3;1.6552
10;6;3;1.6473
1;7;3;1.4723
2;7;3;1.4851
3;7;3;1.4841
4;7;3;1.4649
5;7;3;1.4454
6;7;3;1.4932
7;7;3;1.4749
8;7;3;1.4736
9;7;3;1.4681
10;7;3;1.4733
