"part";"repetition";"operateur";"mesure"
1;1;1;21
2;1;1;24
3;1;1;20
4;1;1;27
5;1;1;19
6;1;1;23
7;1;1;22
8;1;1;19
9;1;1;24
10;1;1;25
11;1;1;21
12;1;1;18
13;1;1;23
14;1;1;24
15;1;1;29
16;1;1;26
17;1;1;20
18;1;1;19
19;1;1;25
20;1;1;19
1;2;1;20
2;2;1;23
3;2;1;21
4;2;1;27
5;2;1;18
6;2;1;21
7;2;1;21
8;2;1;17
9;2;1;23
10;2;1;23
11;2;1;20
12;2;1;19
13;2;1;25
14;2;1;24
15;2;1;30
16;2;1;26
17;2;1;20
18;2;1;21
19;2;1;26
20;2;1;19
1;1;2;20
2;1;2;24
3;1;2;19
4;1;2;28
5;1;2;19
6;1;2;24
7;1;2;22
8;1;2;18
9;1;2;25
10;1;2;26
11;1;2;20
12;1;2;17
13;1;2;25
14;1;2;23
15;1;2;30
16;1;2;25
17;1;2;19
18;1;2;19
19;1;2;25
20;1;2;18
1;2;2;20
2;2;2;24
3;2;2;21
4;2;2;26
5;2;2;18
6;2;2;21
7;2;2;24
8;2;2;20
9;2;2;23
10;2;2;25
11;2;2;20
12;2;2;19
13;2;2;25
14;2;2;25
15;2;2;28
16;2;2;26
17;2;2;20
18;2;2;19
19;2;2;24
20;2;2;17
1;1;3;19
2;1;3;23
3;1;3;20
4;1;3;27
5;1;3;18
6;1;3;23
7;1;3;22
8;1;3;19
9;1;3;24
10;1;3;24
11;1;3;21
12;1;3;18
13;1;3;25
14;1;3;24
15;1;3;31
16;1;3;25
17;1;3;20
18;1;3;21
19;1;3;25
20;1;3;19
1;2;3;21
2;2;3;24
3;2;3;22
4;2;3;28
5;2;3;21
6;2;3;22
7;2;3;20
8;2;3;18
9;2;3;24
10;2;3;25
11;2;3;20
12;2;3;19
13;2;3;25
14;2;3;25
15;2;3;30
16;2;3;27
17;2;3;20
18;2;3;23
19;2;3;25
20;2;3;17
